feature,0,1,2,3,4,5,region,id
pib_fBP_rsf_R_WM_MEDORBFRN,pib,fBP,rsf,R,WM,MEDORBFRN,ctx-rh-medialorbitofrontal,65
pib_fBP_rsf_R_WM_MIDTMP,pib,fBP,rsf,R,WM,MIDTMP,ctx-rh-middletemporal,66
pib_fBP_rsf_R_WM_PARACNTRL,pib,fBP,rsf,R,WM,PARACNTRL,ctx-rh-paracentral,68
pib_fBP_rsf_R_WM_PARAHPCMPL,pib,fBP,rsf,R,WM,PARAHPCMPL,ctx-rh-parahippocampal,67
pib_fBP_rsf_R_WM_PARSOPRCLRS,pib,fBP,rsf,R,WM,PARSOPRCLRS,ctx-rh-parsopercularis,69
pib_fBP_rsf_R_WM_PARSORBLS,pib,fBP,rsf,R,WM,PARSORBLS,ctx-rh-parsorbitalis,70
pib_fBP_rsf_R_WM_PARSTRNGLRS,pib,fBP,rsf,R,WM,PARSTRNGLRS,ctx-rh-parstriangularis,71
pib_fBP_rsf_R_WM_PERICLCRN,pib,fBP,rsf,R,WM,PERICLCRN,ctx-rh-pericalcarine,72
pib_fBP_rsf_R_WM_POSTCNTRL,pib,fBP,rsf,R,WM,POSTCNTRL,ctx-rh-postcentral,73
pib_fBP_rsf_R_WM_POSTCNG,pib,fBP,rsf,R,WM,POSTCNG,ctx-rh-posteriorcingulate,74
pib_fBP_rsf_R_WM_PRECNTRL,pib,fBP,rsf,R,WM,PRECNTRL,ctx-rh-precentral,75
pib_fBP_rsf_R_WM_PRECUNEUS,pib,fBP,rsf,R,WM,PRECUNEUS,ctx-rh-precuneus,76
pib_fBP_rsf_R_WM_ROSANTCNG,pib,fBP,rsf,R,WM,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
pib_fBP_rsf_R_WM_ROSMIDFRN,pib,fBP,rsf,R,WM,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
pib_fBP_rsf_R_WM_SUPERFRN,pib,fBP,rsf,R,WM,SUPERFRN,ctx-rh-superiorfrontal,79
pib_fBP_rsf_R_WM_SUPERPRTL,pib,fBP,rsf,R,WM,SUPERPRTL,ctx-rh-superiorparietal,80
pib_fBP_rsf_R_WM_SUPERTMP,pib,fBP,rsf,R,WM,SUPERTMP,ctx-rh-superiortemporal,81
pib_fBP_rsf_R_WM_SUPRAMRGNL,pib,fBP,rsf,R,WM,SUPRAMRGNL,ctx-rh-supramarginal,82
pib_fBP_rsf_R_WM_TMPPOLE,pib,fBP,rsf,R,WM,TMPPOLE,ctx-rh-temporalpole,84
pib_fBP_rsf_R_WM_TRANSTMP,pib,fBP,rsf,R,WM,TRANSTMP,ctx-rh-transversetemporal,85
pib_fBP_rsf_TOT_WM_ROSANTCNG,pib,fBP,rsf,TOT,WM,ROSANTCNG,,
pib_fBP_rsf_TOT_WM_ROSMIDFRN,pib,fBP,rsf,TOT,WM,ROSMIDFRN,,
pib_fBP_rsf_TOT_WM_SUPERFRN,pib,fBP,rsf,TOT,WM,SUPERFRN,,
pib_fBP_rsf_TOT_WM_SUPERPRTL,pib,fBP,rsf,TOT,WM,SUPERPRTL,,
pib_fBP_rsf_TOT_WM_SUPERTMP,pib,fBP,rsf,TOT,WM,SUPERTMP,,
pib_fBP_rsf_TOT_WM_SUPRAMRGNL,pib,fBP,rsf,TOT,WM,SUPRAMRGNL,,
pib_fBP_rsf_TOT_WM_TMPPOLE,pib,fBP,rsf,TOT,WM,TMPPOLE,,
pib_fBP_rsf_TOT_WM_TRANSTMP,pib,fBP,rsf,TOT,WM,TRANSTMP,,
pib_fSUVR_rsf_TOT_ACCUMBENS,pib,fSUVR,rsf,TOT,ACCUMBENS,,,
pib_fSUVR_rsf_TOT_AMYGDALA,pib,fSUVR,rsf,TOT,AMYGDALA,,,
pib_fSUVR_rsf_TOT_BRAINSTEM,pib,fSUVR,rsf,TOT,BRAINSTEM,,,
pib_fSUVR_rsf_TOT_CAUD,pib,fSUVR,rsf,TOT,CAUD,,,
pib_fSUVR_rsf_CRPCLM_ANT,pib,fSUVR,rsf,CRPCLM,ANT,,,
pib_fSUVR_rsf_CRPCLM_CNTRL,pib,fSUVR,rsf,CRPCLM,CNTRL,,,
pib_fSUVR_rsf_CRPCLM_MID_ANT,pib,fSUVR,rsf,CRPCLM,MID,ANT,,
pib_fSUVR_rsf_CRPCLM_MID_POST,pib,fSUVR,rsf,CRPCLM,MID,POST,,
pib_fSUVR_rsf_CRPCLM_POST,pib,fSUVR,rsf,CRPCLM,POST,,,
pib_fSUVR_rsf_TOT_CBLL_CORTEX,pib,fSUVR,rsf,TOT,CBLL,CORTEX,,
pib_fSUVR_rsf_TOT_CBLL_WM,pib,fSUVR,rsf,TOT,CBLL,WM,,
pib_fSUVR_rsf_TOT_CHORPLEX,pib,fSUVR,rsf,TOT,CHORPLEX,,,
pib_fSUVR_rsf_TOT_CTX_SSTSBANK,pib,fSUVR,rsf,TOT,CTX,SSTSBANK,,
pib_fSUVR_rsf_TOT_CTX_CAUDANTCNG,pib,fSUVR,rsf,TOT,CTX,CAUDANTCNG,,
pib_fSUVR_rsf_TOT_CTX_CAUDMIDFRN,pib,fSUVR,rsf,TOT,CTX,CAUDMIDFRN,,
pib_fSUVR_rsf_TOT_CTX_CRPCLM,pib,fSUVR,rsf,TOT,CTX,CRPCLM,,
pib_fSUVR_rsf_TOT_CTX_CUNEUS,pib,fSUVR,rsf,TOT,CTX,CUNEUS,,
pib_fSUVR_rsf_TOT_CTX_ENTORHINAL,pib,fSUVR,rsf,TOT,CTX,ENTORHINAL,,
pib_fSUVR_rsf_TOT_CTX_FRNPOLE,pib,fSUVR,rsf,TOT,CTX,FRNPOLE,,
pib_fSUVR_rsf_TOT_CTX_FUSIFORM,pib,fSUVR,rsf,TOT,CTX,FUSIFORM,,
pib_fSUVR_rsf_TOT_CTX_INFERPRTL,pib,fSUVR,rsf,TOT,CTX,INFERPRTL,,
pib_fSUVR_rsf_TOT_CTX_INFERTMP,pib,fSUVR,rsf,TOT,CTX,INFERTMP,,
pib_fSUVR_rsf_TOT_CTX_INSULA,pib,fSUVR,rsf,TOT,CTX,INSULA,,
pib_fSUVR_rsf_TOT_CTX_ISTHMUSCNG,pib,fSUVR,rsf,TOT,CTX,ISTHMUSCNG,,
pib_fSUVR_rsf_TOT_CTX_LATOCC,pib,fSUVR,rsf,TOT,CTX,LATOCC,,
pib_fSUVR_rsf_TOT_CTX_LATORBFRN,pib,fSUVR,rsf,TOT,CTX,LATORBFRN,,
pib_fSUVR_rsf_L_CTX_SSTSBANK,pib,fSUVR,rsf,L,CTX,SSTSBANK,ctx-lh-bankssts,19
pib_fSUVR_rsf_L_CTX_CAUDANTCNG,pib,fSUVR,rsf,L,CTX,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
pib_fSUVR_rsf_L_CTX_CAUDMIDFRN,pib,fSUVR,rsf,L,CTX,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
pib_fSUVR_rsf_L_CTX_CRPCLM,pib,fSUVR,rsf,L,CTX,CRPCLM,,
pib_fSUVR_rsf_L_CTX_CUNEUS,pib,fSUVR,rsf,L,CTX,CUNEUS,ctx-lh-cuneus,22
pib_fSUVR_rsf_L_CTX_ENTORHINAL,pib,fSUVR,rsf,L,CTX,ENTORHINAL,ctx-lh-entorhinal,23
pib_fSUVR_rsf_L_CTX_FRNPOLE,pib,fSUVR,rsf,L,CTX,FRNPOLE,ctx-lh-frontalpole,49
pib_fSUVR_rsf_L_CTX_FUSIFORM,pib,fSUVR,rsf,L,CTX,FUSIFORM,ctx-lh-fusiform,24
pib_fSUVR_rsf_L_CTX_INFRPRTL,pib,fSUVR,rsf,L,CTX,INFRPRTL,ctx-lh-inferiorparietal,25
pib_fSUVR_rsf_L_CTX_INFRTMP,pib,fSUVR,rsf,L,CTX,INFRTMP,ctx-lh-inferiortemporal,26
pib_fSUVR_rsf_L_CTX_INSULA,pib,fSUVR,rsf,L,CTX,INSULA,ctx-lh-insula,52
pib_fSUVR_rsf_L_CTX_ISTHMUSCNG,pib,fSUVR,rsf,L,CTX,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
pib_fSUVR_rsf_L_CTX_LATOCC,pib,fSUVR,rsf,L,CTX,LATOCC,ctx-lh-lateraloccipital,28
pib_fSUVR_rsf_L_CTX_LATORBFRN,pib,fSUVR,rsf,L,CTX,LATORBFRN,ctx-lh-lateralorbitofrontal,29
pib_fSUVR_rsf_L_CTX_LINGUAL,pib,fSUVR,rsf,L,CTX,LINGUAL,ctx-lh-lingual,30
pib_fSUVR_rsf_L_CTX_MEDORBFRN,pib,fSUVR,rsf,L,CTX,MEDORBFRN,ctx-lh-medialorbitofrontal,31
pib_fSUVR_rsf_L_CTX_MIDTMP,pib,fSUVR,rsf,L,CTX,MIDTMP,ctx-lh-middletemporal,32
pib_fSUVR_rsf_L_CTX_PARACNTRL,pib,fSUVR,rsf,L,CTX,PARACNTRL,ctx-lh-paracentral,34
pib_fSUVR_rsf_L_CTX_PARAHPCMPL,pib,fSUVR,rsf,L,CTX,PARAHPCMPL,ctx-lh-parahippocampal,33
pib_fSUVR_rsf_L_CTX_PARSOPRCLRS,pib,fSUVR,rsf,L,CTX,PARSOPRCLRS,ctx-lh-parsopercularis,35
pib_fSUVR_rsf_L_CTX_PARSORBLS,pib,fSUVR,rsf,L,CTX,PARSORBLS,ctx-lh-parsorbitalis,36
pib_fSUVR_rsf_L_CTX_PARSTRNGLRS,pib,fSUVR,rsf,L,CTX,PARSTRNGLRS,ctx-lh-parstriangularis,37
pib_fSUVR_rsf_L_CTX_PERICLCRN,pib,fSUVR,rsf,L,CTX,PERICLCRN,ctx-lh-pericalcarine,38
pib_fSUVR_rsf_L_CTX_POSTCNTRL,pib,fSUVR,rsf,L,CTX,POSTCNTRL,ctx-lh-postcentral,39
pib_fSUVR_rsf_L_CTX_POSTCNG,pib,fSUVR,rsf,L,CTX,POSTCNG,ctx-lh-posteriorcingulate,40
pib_fSUVR_rsf_L_CTX_PRECNTRL,pib,fSUVR,rsf,L,CTX,PRECNTRL,ctx-lh-precentral,41
pib_fSUVR_rsf_L_CTX_PRECUNEUS,pib,fSUVR,rsf,L,CTX,PRECUNEUS,ctx-lh-precuneus,42
pib_fSUVR_rsf_L_CTX_ROSANTCNG,pib,fSUVR,rsf,L,CTX,ROSANTCNG,ctx-lh-rostralanteriorcingulate,43
pib_fSUVR_rsf_L_CTX_ROSMIDFRN,pib,fSUVR,rsf,L,CTX,ROSMIDFRN,ctx-lh-rostralmiddlefrontal,44
pib_fSUVR_rsf_L_CTX_SUPERFRN,pib,fSUVR,rsf,L,CTX,SUPERFRN,ctx-lh-superiorfrontal,45
pib_fSUVR_rsf_L_CTX_SUPERPRTL,pib,fSUVR,rsf,L,CTX,SUPERPRTL,ctx-lh-superiorparietal,46
pib_fSUVR_rsf_L_CTX_SUPERTMP,pib,fSUVR,rsf,L,CTX,SUPERTMP,ctx-lh-superiortemporal,47
pib_fSUVR_rsf_L_CTX_SUPRAMRGNL,pib,fSUVR,rsf,L,CTX,SUPRAMRGNL,ctx-lh-supramarginal,48
pib_fSUVR_rsf_L_CTX_TMPPOLE,pib,fSUVR,rsf,L,CTX,TMPPOLE,ctx-lh-temporalpole,50
pib_fSUVR_rsf_L_CTX_TRANSTMP,pib,fSUVR,rsf,L,CTX,TRANSTMP,ctx-lh-transversetemporal,51
pib_fSUVR_rsf_TOT_CTX_LINGUAL,pib,fSUVR,rsf,TOT,CTX,LINGUAL,,
pib_fSUVR_rsf_TOT_CTX_MEDORBFRN,pib,fSUVR,rsf,TOT,CTX,MEDORBFRN,,
pib_fSUVR_rsf_TOT_CTX_MIDTMP,pib,fSUVR,rsf,TOT,CTX,MIDTMP,,
pib_fSUVR_rsf_TOT_CTX_PARACNTRL,pib,fSUVR,rsf,TOT,CTX,PARACNTRL,,
pib_fSUVR_rsf_TOT_CTX_PARAHPCMPL,pib,fSUVR,rsf,TOT,CTX,PARAHPCMPL,,
pib_fSUVR_rsf_TOT_CTX_PARSOPCLRS,pib,fSUVR,rsf,TOT,CTX,PARSOPCLRS,,
pib_fSUVR_rsf_TOT_CTX_PARSORBLS,pib,fSUVR,rsf,TOT,CTX,PARSORBLS,,
pib_fSUVR_rsf_TOT_CTX_PARSTRNGLS,pib,fSUVR,rsf,TOT,CTX,PARSTRNGLS,,
pib_fSUVR_rsf_TOT_CTX_PERICLCRN,pib,fSUVR,rsf,TOT,CTX,PERICLCRN,,
pib_fSUVR_rsf_TOT_CTX_POSTCNTRL,pib,fSUVR,rsf,TOT,CTX,POSTCNTRL,,
pib_fSUVR_rsf_TOT_CTX_POSTCNG,pib,fSUVR,rsf,TOT,CTX,POSTCNG,,
pib_fSUVR_rsf_TOT_CTX_PRECNTRL,pib,fSUVR,rsf,TOT,CTX,PRECNTRL,,
pib_fSUVR_rsf_TOT_CTX_PRECUNEUS,pib,fSUVR,rsf,TOT,CTX,PRECUNEUS,,
pib_fSUVR_rsf_R_CTX_SSTSBANK,pib,fSUVR,rsf,R,CTX,SSTSBANK,ctx-rh-bankssts,53
pib_fSUVR_rsf_R_CTX_CAUDANTCNG,pib,fSUVR,rsf,R,CTX,CAUDANTCNG,ctx-rh-caudalanteriorcingulate,54
pib_fSUVR_rsf_R_CTX_CAUDMIDFRN,pib,fSUVR,rsf,R,CTX,CAUDMIDFRN,ctx-rh-caudalmiddlefrontal,55
pib_fSUVR_rsf_R_CTX_CRPCLM,pib,fSUVR,rsf,R,CTX,CRPCLM,,
pib_fSUVR_rsf_R_CTX_CUNEUS,pib,fSUVR,rsf,R,CTX,CUNEUS,ctx-rh-cuneus,56
pib_fSUVR_rsf_R_CTX_ENTORHINAL,pib,fSUVR,rsf,R,CTX,ENTORHINAL,ctx-rh-entorhinal,57
pib_fSUVR_rsf_R_CTX_FRNPOLE,pib,fSUVR,rsf,R,CTX,FRNPOLE,ctx-rh-frontalpole,83
pib_fSUVR_rsf_R_CTX_FUSIFORM,pib,fSUVR,rsf,R,CTX,FUSIFORM,ctx-rh-fusiform,58
pib_fSUVR_rsf_R_CTX_INFPRTL,pib,fSUVR,rsf,R,CTX,INFPRTL,ctx-rh-inferiorparietal,59
pib_fSUVR_rsf_R_CTX_INFTMP,pib,fSUVR,rsf,R,CTX,INFTMP,ctx-rh-inferiortemporal,60
pib_fSUVR_rsf_R_CTX_INSULA,pib,fSUVR,rsf,R,CTX,INSULA,ctx-rh-insula,86
pib_fSUVR_rsf_R_CTX_ISTHMUSCNG,pib,fSUVR,rsf,R,CTX,ISTHMUSCNG,ctx-rh-isthmuscingulate,61
pib_fSUVR_rsf_R_CTX_LATOCC,pib,fSUVR,rsf,R,CTX,LATOCC,ctx-rh-lateraloccipital,62
pib_fSUVR_rsf_R_CTX_LATORBFRN,pib,fSUVR,rsf,R,CTX,LATORBFRN,ctx-rh-lateralorbitofrontal,63
pib_fSUVR_rsf_R_CTX_LINGUAL,pib,fSUVR,rsf,R,CTX,LINGUAL,ctx-rh-lingual,64
pib_fSUVR_rsf_R_CTX_MEDORBFRN,pib,fSUVR,rsf,R,CTX,MEDORBFRN,ctx-rh-medialorbitofrontal,65
pib_fSUVR_rsf_R_CTX_MIDTMP,pib,fSUVR,rsf,R,CTX,MIDTMP,ctx-rh-middletemporal,66
pib_fSUVR_rsf_R_CTX_PARACNTRL,pib,fSUVR,rsf,R,CTX,PARACNTRL,ctx-rh-paracentral,68
pib_fSUVR_rsf_R_CTX_PARAHPCMPL,pib,fSUVR,rsf,R,CTX,PARAHPCMPL,ctx-rh-parahippocampal,67
pib_fSUVR_rsf_R_CTX_PARSOPRCLRS,pib,fSUVR,rsf,R,CTX,PARSOPRCLRS,ctx-rh-parsopercularis,69
pib_fSUVR_rsf_R_CTX_PARSORBLS,pib,fSUVR,rsf,R,CTX,PARSORBLS,ctx-rh-parsorbitalis,70
pib_fSUVR_rsf_R_CTX_PARSTRNGLRS,pib,fSUVR,rsf,R,CTX,PARSTRNGLRS,ctx-rh-parstriangularis,71
pib_fSUVR_rsf_R_CTX_PERICLCRN,pib,fSUVR,rsf,R,CTX,PERICLCRN,ctx-rh-pericalcarine,72
pib_fSUVR_rsf_R_CTX_POSTCNTRL,pib,fSUVR,rsf,R,CTX,POSTCNTRL,ctx-rh-postcentral,73
pib_fSUVR_rsf_R_CTX_POSTCNG,pib,fSUVR,rsf,R,CTX,POSTCNG,ctx-rh-posteriorcingulate,74
pib_fSUVR_rsf_R_CTX_PRECNTRL,pib,fSUVR,rsf,R,CTX,PRECNTRL,ctx-rh-precentral,75
pib_fSUVR_rsf_R_CTX_PRECUNEUS,pib,fSUVR,rsf,R,CTX,PRECUNEUS,ctx-rh-precuneus,76
pib_fSUVR_rsf_R_CTX_ROSANTCNG,pib,fSUVR,rsf,R,CTX,ROSANTCNG,ctx-rh-rostralanteriorcingulate,77
pib_fSUVR_rsf_R_CTX_ROSMIDFRN,pib,fSUVR,rsf,R,CTX,ROSMIDFRN,ctx-rh-rostralmiddlefrontal,78
pib_fSUVR_rsf_R_CTX_SUPERFRN,pib,fSUVR,rsf,R,CTX,SUPERFRN,ctx-rh-superiorfrontal,79
pib_fSUVR_rsf_R_CTX_SUPERPRTL,pib,fSUVR,rsf,R,CTX,SUPERPRTL,ctx-rh-superiorparietal,80
pib_fSUVR_rsf_R_CTX_SUPERTMP,pib,fSUVR,rsf,R,CTX,SUPERTMP,ctx-rh-superiortemporal,81
pib_fSUVR_rsf_R_CTX_SUPRAMRGNL,pib,fSUVR,rsf,R,CTX,SUPRAMRGNL,ctx-rh-supramarginal,82
pib_fSUVR_rsf_R_CTX_TMPPOLE,pib,fSUVR,rsf,R,CTX,TMPPOLE,ctx-rh-temporalpole,84
pib_fSUVR_rsf_R_CTX_TRANSTMP,pib,fSUVR,rsf,R,CTX,TRANSTMP,ctx-rh-transversetemporal,85
pib_fSUVR_rsf_TOT_CTX_ROSANTCNG,pib,fSUVR,rsf,TOT,CTX,ROSANTCNG,,
pib_fSUVR_rsf_TOT_CTX_ROSMIDFRN,pib,fSUVR,rsf,TOT,CTX,ROSMIDFRN,,
pib_fSUVR_rsf_TOT_CTX_SUPERFRN,pib,fSUVR,rsf,TOT,CTX,SUPERFRN,,
pib_fSUVR_rsf_TOT_CTX_SUPERPRTL,pib,fSUVR,rsf,TOT,CTX,SUPERPRTL,,
pib_fSUVR_rsf_TOT_CTX_SUPERTMP,pib,fSUVR,rsf,TOT,CTX,SUPERTMP,,
pib_fSUVR_rsf_TOT_CTX_SUPRAMRGNL,pib,fSUVR,rsf,TOT,CTX,SUPRAMRGNL,,
pib_fSUVR_rsf_TOT_CTX_TMPPOLE,pib,fSUVR,rsf,TOT,CTX,TMPPOLE,,
pib_fSUVR_rsf_TOT_CTX_TRANSTMP,pib,fSUVR,rsf,TOT,CTX,TRANSTMP,,
pib_fSUVR_rsf_TOTFS_GYREC,pib,fSUVR,rsf,TOTFS,GYREC,,,
pib_fSUVR_rsf_TOT_HIPPOCAMPUS,pib,fSUVR,rsf,TOT,HIPPOCAMPUS,,,
pib_fSUVR_rsf_L_ACCUMBENS,pib,fSUVR,rsf,L,ACCUMBENS,,Left-Accumbens-area,8
pib_fSUVR_rsf_L_AMYGDALA,pib,fSUVR,rsf,L,AMYGDALA,,Left-Amygdala,7
pib_fSUVR_rsf_L_CAUD,pib,fSUVR,rsf,L,CAUD,,Left-Caudate,3
pib_fSUVR_rsf_L_CTX_CBLL,pib,fSUVR,rsf,L,CTX,CBLL,Left-Cerebellum-Cortex,1
pib_fSUVR_rsf_L_WM_CBLL,pib,fSUVR,rsf,L,WM,CBLL,,
pib_fSUVR_rsf_L_CHORPLEX,pib,fSUVR,rsf,L,CHORPLEX,,,
pib_fSUVR_rsf_L_HIPPOCAMPUS,pib,fSUVR,rsf,L,HIPPOCAMPUS,,Left-Hippocampus,6
pib_fSUVR_rsf_L_PALLIDUM,pib,fSUVR,rsf,L,PALLIDUM,,Left-Pallidum,5
pib_fSUVR_rsf_L_PUTAMEN,pib,fSUVR,rsf,L,PUTAMEN,,Left-Putamen,4
pib_fSUVR_rsf_L_SUBSTNCA_NGRA,pib,fSUVR,rsf,L,SUBSTNCA,NGRA,,
pib_fSUVR_rsf_L_THALAMUS,pib,fSUVR,rsf,L,THALAMUS,,Left-Thalamus-Proper,2
pib_fSUVR_rsf_L_WM_UNSEGMENTED,pib,fSUVR,rsf,L,WM,UNSEGMENTED,,
pib_fSUVR_rsf_L_VENTRALDC,pib,fSUVR,rsf,L,VENTRALDC,,Left-VentralDC,9
pib_fSUVR_rsf_TOTFS_OCC,pib,fSUVR,rsf,TOTFS,OCC,,,
pib_fSUVR_rsf_TOT_PALLIDUM,pib,fSUVR,rsf,TOT,PALLIDUM,,,
pib_fSUVR_rsf_TOTFS_PREFRN,pib,fSUVR,rsf,TOTFS,PREFRN,,,
pib_fSUVR_rsf_TOT_PUTAMEN,pib,fSUVR,rsf,TOT,PUTAMEN,,,
pib_fSUVR_rsf_R_ACCUMBENS,pib,fSUVR,rsf,R,ACCUMBENS,,Right-Accumbens-area,17
pib_fSUVR_rsf_R_AMYGDALA,pib,fSUVR,rsf,R,AMYGDALA,,Right-Amygdala,16
pib_fSUVR_rsf_R_CAUD,pib,fSUVR,rsf,R,CAUD,,Right-Caudate,12
pib_fSUVR_rsf_R_CTX_CBLL,pib,fSUVR,rsf,R,CTX,CBLL,Right-Cerebellum-Cortex,10
pib_fSUVR_rsf_R_WM_CBLL,pib,fSUVR,rsf,R,WM,CBLL,,
pib_fSUVR_rsf_R_CHORPLEX,pib,fSUVR,rsf,R,CHORPLEX,,,
pib_fSUVR_rsf_R_HIPPOCAMPUS,pib,fSUVR,rsf,R,HIPPOCAMPUS,,Right-Hippocampus,15
pib_fSUVR_rsf_R_PALLIDUM,pib,fSUVR,rsf,R,PALLIDUM,,Right-Pallidum,14
pib_fSUVR_rsf_R_PUTAMEN,pib,fSUVR,rsf,R,PUTAMEN,,Right-Putamen,13
pib_fSUVR_rsf_R_SUBSTNCA_NGRA,pib,fSUVR,rsf,R,SUBSTNCA,NGRA,,
pib_fSUVR_rsf_R_THALAMUS,pib,fSUVR,rsf,R,THALAMUS,,Right-Thalamus-Proper,11
pib_fSUVR_rsf_R_WM_UNSEGMENTED,pib,fSUVR,rsf,R,WM,UNSEGMENTED,,
pib_fSUVR_rsf_R_VENTRALDC,pib,fSUVR,rsf,R,VENTRALDC,,Right-VentralDC,18
pib_fSUVR_rsf_TOT_SUBSTNCA_NGRA,pib,fSUVR,rsf,TOT,SUBSTNCA,NGRA,,
pib_fSUVR_rsf_TOTFS_TMP,pib,fSUVR,rsf,TOTFS,TMP,,,
pib_fSUVR_rsf_TOT_THALAMUS_PRPR,pib,fSUVR,rsf,TOT,THALAMUS,PRPR,,
pib_fSUVR_rsf_TOT_WM_UNSEGMENTED,pib,fSUVR,rsf,TOT,WM,UNSEGMENTED,,
pib_fSUVR_rsf_TOT_VENTRALDC,pib,fSUVR,rsf,TOT,VENTRALDC,,,
pib_fSUVR_rsf_TOT_WM_SSTSBNK,pib,fSUVR,rsf,TOT,WM,SSTSBNK,,
pib_fSUVR_rsf_TOT_WM_CAUDANTCNG,pib,fSUVR,rsf,TOT,WM,CAUDANTCNG,,
pib_fSUVR_rsf_TOT_WM_CAUDMIDFRN,pib,fSUVR,rsf,TOT,WM,CAUDMIDFRN,,
pib_fSUVR_rsf_TOT_WM_CRPCLM,pib,fSUVR,rsf,TOT,WM,CRPCLM,,
pib_fSUVR_rsf_TOT_WM_CUNEUS,pib,fSUVR,rsf,TOT,WM,CUNEUS,,
pib_fSUVR_rsf_TOT_WM_ENTORHINAL,pib,fSUVR,rsf,TOT,WM,ENTORHINAL,,
pib_fSUVR_rsf_TOT_WM_FRNPOLE,pib,fSUVR,rsf,TOT,WM,FRNPOLE,,
pib_fSUVR_rsf_TOT_WM_FUSIFORM,pib,fSUVR,rsf,TOT,WM,FUSIFORM,,
pib_fSUVR_rsf_TOT_WM_INFERPRTL,pib,fSUVR,rsf,TOT,WM,INFERPRTL,,
pib_fSUVR_rsf_TOT_WM_INFERTMP,pib,fSUVR,rsf,TOT,WM,INFERTMP,,
pib_fSUVR_rsf_TOT_WM_INSULA,pib,fSUVR,rsf,TOT,WM,INSULA,,
pib_fSUVR_rsf_TOT_WM_ISTHMUSCNG,pib,fSUVR,rsf,TOT,WM,ISTHMUSCNG,,
pib_fSUVR_rsf_TOT_WM_LATOCC,pib,fSUVR,rsf,TOT,WM,LATOCC,,
pib_fSUVR_rsf_TOT_WM_LATORBFRN,pib,fSUVR,rsf,TOT,WM,LATORBFRN,,
pib_fSUVR_rsf_L_WM_SSTSBANK,pib,fSUVR,rsf,L,WM,SSTSBANK,ctx-lh-bankssts,19
pib_fSUVR_rsf_L_WM_CAUDANTCNG,pib,fSUVR,rsf,L,WM,CAUDANTCNG,ctx-lh-caudalanteriorcingulate,20
pib_fSUVR_rsf_L_WM_CAUDMIDFRN,pib,fSUVR,rsf,L,WM,CAUDMIDFRN,ctx-lh-caudalmiddlefrontal,21
pib_fSUVR_rsf_L_WM_CRPCLM,pib,fSUVR,rsf,L,WM,CRPCLM,,
pib_fSUVR_rsf_L_WM_CUNEUS,pib,fSUVR,rsf,L,WM,CUNEUS,ctx-lh-cuneus,22
pib_fSUVR_rsf_L_WM_ENTORHINAL,pib,fSUVR,rsf,L,WM,ENTORHINAL,ctx-lh-entorhinal,23
pib_fSUVR_rsf_L_WM_FRNPOLE,pib,fSUVR,rsf,L,WM,FRNPOLE,ctx-lh-frontalpole,49
pib_fSUVR_rsf_L_WM_FUSIFORM,pib,fSUVR,rsf,L,WM,FUSIFORM,ctx-lh-fusiform,24
pib_fSUVR_rsf_L_WM_INFPRTL,pib,fSUVR,rsf,L,WM,INFPRTL,ctx-lh-inferiorparietal,25
pib_fSUVR_rsf_L_WM_INFTMP,pib,fSUVR,rsf,L,WM,INFTMP,ctx-lh-inferiortemporal,26
pib_fSUVR_rsf_L_WM_INSULA,pib,fSUVR,rsf,L,WM,INSULA,ctx-lh-insula,52
pib_fSUVR_rsf_L_WM_ISTHMUSCNG,pib,fSUVR,rsf,L,WM,ISTHMUSCNG,ctx-lh-isthmuscingulate,27
pib_fSUVR_rsf_L_WM_LATOCC,pib,fSUVR,rsf,L,WM,LATOCC,ctx-lh-lateraloccipital,28
pib_fSUVR_rsf_L_WM_LATORBFRN,pib,fSUVR,rsf,L,WM,LATORBFRN,ctx-lh-lateralorbitofrontal,29
pib_fSUVR_rsf_L_WM_LINGUAL,pib,fSUVR,rsf,L,WM,LINGUAL,ctx-lh-lingual,30
pib_fSUVR_rsf_L_WM_MEDORBFRN,pib,fSUVR,rsf,L,WM,MEDORBFRN,ctx-lh-medialorbitofrontal,31
pib_fSUVR_rsf_L_WM_MIDTMP,pib,fSUVR,rsf,L,WM,MIDTMP,ctx-lh-middletemporal,32
pib_fSUVR_rsf_L_WM_PARACNTRL,pib,fSUVR,rsf,L,WM,PARACNTRL,ctx-lh-paracentral,34
pib_fSUVR_rsf_L_WM_PARAHPCMPL,pib,fSUVR,rsf,L,WM,PARAHPCMPL,ctx-lh-parahippocampal,33
pib_fSUVR_rsf_L_WM_PARSOPRCLRS,pib,fSUVR,rsf,L,WM,PARSOPRCLRS,ctx-lh-parsopercularis,35
pib_fSUVR_rsf_L_WM_PARSORBLS,pib,fSUVR,rsf,L,WM,PARSORBLS,ctx-lh-parsorbitalis,36
pib_fSUVR_rsf_L_WM_PARSTRIANGLRS,pib,fSUVR,rsf,L,WM,PARSTRIANGLRS,ctx-lh-parstriangularis,37
pib_fSUVR_rsf_L_WM_PERICLCRN,pib,fSUVR,rsf,L,WM,PERICLCRN,ctx-lh-pericalcarine,38
